row,col,level,conductance,conductance_uS
38,39,24,0.827586,82.93
38,40,9,0.310345,31.72
38,41,2,0.068966,7.83
38,42,14,0.482759,48.79
38,43,18,0.620690,62.45
38,44,24,0.827586,82.93
38,45,13,0.448276,45.38
38,46,19,0.655172,65.86
38,47,13,0.448276,45.38
39,0,10,0.344828,35.14
39,1,28,0.965517,96.59
39,2,9,0.310345,31.72
39,3,29,1.000000,100.00
39,4,5,0.172414,18.07
39,5,8,0.275862,28.31
39,6,22,0.758621,76.10
39,7,4,0.137931,14.66
39,8,16,0.551724,55.62
39,9,19,0.655172,65.86
39,10,21,0.724138,72.69
39,11,17,0.586207,59.03
39,12,23,0.793103,79.52
39,13,22,0.758621,76.10
39,14,15,0.517241,52.21
39,15,12,0.413793,41.97
39,16,14,0.482759,48.79
39,17,26,0.896552,89.76
39,18,28,0.965517,96.59
39,19,4,0.137931,14.66
39,20,17,0.586207,59.03
39,21,27,0.931034,93.17
39,22,4,0.137931,14.66
39,23,15,0.517241,52.21
39,24,16,0.551724,55.62
39,25,0,0.000000,1.00
39,26,25,0.862069,86.34
39,27,9,0.310345,31.72
39,28,1,0.034483,4.41
39,29,8,0.275862,28.31
39,30,15,0.517241,52.21
39,31,24,0.827586,82.93
39,32,29,1.000000,100.00
39,33,9,0.310345,31.72
39,34,25,0.862069,86.34
39,35,21,0.724138,72.69
39,36,0,0.000000,1.00
39,37,5,0.172414,18.07
39,38,16,0.551724,55.62
39,39,28,0.965517,96.59
39,40,8,0.275862,28.31
39,41,3,0.103448,11.24
39,42,4,0.137931,14.66
39,43,14,0.482759,48.79
39,44,7,0.241379,24.90
39,45,14,0.482759,48.79
39,46,27,0.931034,93.17
39,47,0,0.000000,1.00
40,0,21,0.724138,72.69
40,1,1,0.034483,4.41
40,2,12,0.413793,41.97
40,3,23,0.793103,79.52
40,4,4,0.137931,14.66
40,5,21,0.724138,72.69
40,6,5,0.172414,18.07
40,7,18,0.620690,62.45
40,8,1,0.034483,4.41
40,9,4,0.137931,14.66
40,10,27,0.931034,93.17
40,11,22,0.758621,76.10
40,12,27,0.931034,93.17
40,13,10,0.344828,35.14
40,14,16,0.551724,55.62
40,15,18,0.620690,62.45
40,16,17,0.586207,59.03
40,17,17,0.586207,59.03
40,18,15,0.517241,52.21
40,19,22,0.758621,76.10
40,20,26,0.896552,89.76
40,21,4,0.137931,14.66
40,22,14,0.482759,48.79
40,23,18,0.620690,62.45
40,24,28,0.965517,96.59
40,25,1,0.034483,4.41
40,26,16,0.551724,55.62
40,27,24,0.827586,82.93
40,28,18,0.620690,62.45
40,29,12,0.413793,41.97
40,30,3,0.103448,11.24
40,31,28,0.965517,96.59
40,32,0,0.000000,1.00
40,33,19,0.655172,65.86
40,34,20,0.689655,69.28
40,35,6,0.206897,21.48
40,36,10,0.344828,35.14
40,37,8,0.275862,28.31
40,38,2,0.068966,7.83
40,39,29,1.000000,100.00
40,40,21,0.724138,72.69
40,41,0,0.000000,1.00
40,42,17,0.586207,59.03
40,43,11,0.379310,38.55
40,44,28,0.965517,96.59
40,45,27,0.931034,93.17
40,46,3,0.103448,11.24
40,47,1,0.034483,4.41
41,0,9,0.310345,31.72
41,1,3,0.103448,11.24
41,2,20,0.689655,69.28
41,3,20,0.689655,69.28
41,4,2,0.068966,7.83
41,5,13,0.448276,45.38
41,6,8,0.275862,28.31
41,7,12,0.413793,41.97
41,8,7,0.241379,24.90
41,9,8,0.275862,28.31
41,10,13,0.448276,45.38
41,11,2,0.068966,7.83
41,12,25,0.862069,86.34
41,13,10,0.344828,35.14
41,14,9,0.310345,31.72
41,15,2,0.068966,7.83
41,16,1,0.034483,4.41
41,17,11,0.379310,38.55
41,18,4,0.137931,14.66
41,19,19,0.655172,65.86
41,20,12,0.413793,41.97
41,21,28,0.965517,96.59
41,22,20,0.689655,69.28
41,23,9,0.310345,31.72
41,24,3,0.103448,11.24
41,25,21,0.724138,72.69
41,26,27,0.931034,93.17
41,27,5,0.172414,18.07
41,28,21,0.724138,72.69
41,29,2,0.068966,7.83
41,30,23,0.793103,79.52
41,31,6,0.206897,21.48
41,32,20,0.689655,69.28
41,33,6,0.206897,21.48
41,34,14,0.482759,48.79
41,35,28,0.965517,96.59
41,36,12,0.413793,41.97
41,37,1,0.034483,4.41
41,38,18,0.620690,62.45
41,39,1,0.034483,4.41
41,40,25,0.862069,86.34
41,41,28,0.965517,96.59
41,42,7,0.241379,24.90
41,43,27,0.931034,93.17
41,44,8,0.275862,28.31
41,45,23,0.793103,79.52
41,46,19,0.655172,65.86
41,47,9,0.310345,31.72
42,0,0,0.000000,1.00
42,1,5,0.172414,18.07
42,2,23,0.793103,79.52
42,3,4,0.137931,14.66
42,4,18,0.620690,62.45
42,5,1,0.034483,4.41
42,6,26,0.896552,89.76
42,7,20,0.689655,69.28
42,8,27,0.931034,93.17
42,9,28,0.965517,96.59
42,10,17,0.586207,59.03
42,11,2,0.068966,7.83
42,12,6,0.206897,21.48
42,13,29,1.000000,100.00
42,14,7,0.241379,24.90
42,15,29,1.000000,100.00
42,16,22,0.758621,76.10
42,17,15,0.517241,52.21
42,18,17,0.586207,59.03
42,19,29,1.000000,100.00
42,20,10,0.344828,35.14
42,21,16,0.551724,55.62
42,22,28,0.965517,96.59
42,23,2,0.068966,7.83
42,24,23,0.793103,79.52
42,25,24,0.827586,82.93
42,26,27,0.931034,93.17
42,27,1,0.034483,4.41
42,28,0,0.000000,1.00
42,29,12,0.413793,41.97
42,30,3,0.103448,11.24
42,31,4,0.137931,14.66
42,32,29,1.000000,100.00
42,33,23,0.793103,79.52
42,34,14,0.482759,48.79
42,35,12,0.413793,41.97
42,36,12,0.413793,41.97
42,37,17,0.586207,59.03
42,38,25,0.862069,86.34
42,39,5,0.172414,18.07
42,40,0,0.000000,1.00
42,41,19,0.655172,65.86
42,42,3,0.103448,11.24
42,43,1,0.034483,4.41
42,44,14,0.482759,48.79
42,45,7,0.241379,24.90
42,46,4,0.137931,14.66
42,47,27,0.931034,93.17
43,0,24,0.827586,82.93
43,1,4,0.137931,14.66
43,2,6,0.206897,21.48
43,3,28,0.965517,96.59
43,4,19,0.655172,65.86
43,5,26,0.896552,89.76
43,6,21,0.724138,72.69
43,7,5,0.172414,18.07
43,8,2,0.068966,7.83
43,9,25,0.862069,86.34
43,10,2,0.068966,7.83
43,11,1,0.034483,4.41
43,12,12,0.413793,41.97
43,13,28,0.965517,96.59
43,14,13,0.448276,45.38
43,15,29,1.000000,100.00
43,16,18,0.620690,62.45
43,17,17,0.586207,59.03
43,18,1,0.034483,4.41
43,19,22,0.758621,76.10
43,20,4,0.137931,14.66
43,21,23,0.793103,79.52
43,22,9,0.310345,31.72
43,23,9,0.310345,31.72
43,24,16,0.551724,55.62
43,25,6,0.206897,21.48
43,26,7,0.241379,24.90
43,27,0,0.000000,1.00
43,28,17,0.586207,59.03
43,29,6,0.206897,21.48
43,30,0,0.000000,1.00
43,31,1,0.034483,4.41
43,32,7,0.241379,24.90
43,33,4,0.137931,14.66
43,34,7,0.241379,24.90
43,35,2,0.068966,7.83
43,36,18,0.620690,62.45
43,37,25,0.862069,86.34
43,38,19,0.655172,65.86
43,39,21,0.724138,72.69
43,40,2,0.068966,7.83
43,41,18,0.620690,62.45
43,42,8,0.275862,28.31
43,43,16,0.551724,55.62
43,44,18,0.620690,62.45
43,45,15,0.517241,52.21
43,46,19,0.655172,65.86
43,47,1,0.034483,4.41
44,0,4,0.137931,14.66
44,1,18,0.620690,62.45
44,2,14,0.482759,48.79
44,3,9,0.310345,31.72
44,4,23,0.793103,79.52
44,5,11,0.379310,38.55
44,6,24,0.827586,82.93
44,7,9,0.310345,31.72
44,8,25,0.862069,86.34
44,9,9,0.310345,31.72
44,10,23,0.793103,79.52
44,11,22,0.758621,76.10
44,12,12,0.413793,41.97
44,13,3,0.103448,11.24
44,14,22,0.758621,76.10
44,15,12,0.413793,41.97
44,16,22,0.758621,76.10
44,17,2,0.068966,7.83
44,18,22,0.758621,76.10
44,19,26,0.896552,89.76
44,20,8,0.275862,28.31
44,21,23,0.793103,79.52
44,22,4,0.137931,14.66
44,23,3,0.103448,11.24
44,24,18,0.620690,62.45
44,25,21,0.724138,72.69
44,26,19,0.655172,65.86
44,27,16,0.551724,55.62
44,28,5,0.172414,18.07
44,29,13,0.448276,45.38
44,30,5,0.172414,18.07
44,31,5,0.172414,18.07
44,32,10,0.344828,35.14
44,33,15,0.517241,52.21
44,34,18,0.620690,62.45
44,35,1,0.034483,4.41
44,36,26,0.896552,89.76
44,37,19,0.655172,65.86
44,38,24,0.827586,82.93
44,39,29,1.000000,100.00
44,40,26,0.896552,89.76
44,41,27,0.931034,93.17
44,42,18,0.620690,62.45
44,43,5,0.172414,18.07
44,44,8,0.275862,28.31
44,45,5,0.172414,18.07
44,46,0,0.000000,1.00
44,47,15,0.517241,52.21
45,0,13,0.448276,45.38
45,1,10,0.344828,35.14
45,2,29,1.000000,100.00
45,3,4,0.137931,14.66
45,4,5,0.172414,18.07
45,5,17,0.586207,59.03
45,6,27,0.931034,93.17
45,7,19,0.655172,65.86
45,8,17,0.586207,59.03
45,9,4,0.137931,14.66
45,10,25,0.862069,86.34
45,11,1,0.034483,4.41
45,12,17,0.586207,59.03
45,13,13,0.448276,45.38
45,14,11,0.379310,38.55
45,15,25,0.862069,86.34
45,16,5,0.172414,18.07
45,17,15,0.517241,52.21
45,18,14,0.482759,48.79
45,19,23,0.793103,79.52
45,20,16,0.551724,55.62
45,21,3,0.103448,11.24
45,22,29,1.000000,100.00
45,23,4,0.137931,14.66
45,24,14,0.482759,48.79
45,25,0,0.000000,1.00
45,26,24,0.827586,82.93
45,27,14,0.482759,48.79
45,28,4,0.137931,14.66
45,29,23,0.793103,79.52
45,30,27,0.931034,93.17
45,31,28,0.965517,96.59
45,32,8,0.275862,28.31
45,33,13,0.448276,45.38
45,34,15,0.517241,52.21
45,35,20,0.689655,69.28
45,36,12,0.413793,41.97
45,37,9,0.310345,31.72
45,38,3,0.103448,11.24
45,39,10,0.344828,35.14
45,40,17,0.586207,59.03
45,41,23,0.793103,79.52
45,42,10,0.344828,35.14
45,43,4,0.137931,14.66
45,44,21,0.724138,72.69
45,45,22,0.758621,76.10
45,46,10,0.344828,35.14
45,47,1,0.034483,4.41
46,0,22,0.758621,76.10
46,1,10,0.344828,35.14
46,2,15,0.517241,52.21
46,3,11,0.379310,38.55
46,4,9,0.310345,31.72
46,5,23,0.793103,79.52
46,6,16,0.551724,55.62
46,7,4,0.137931,14.66
46,8,13,0.448276,45.38
46,9,29,1.000000,100.00
46,10,25,0.862069,86.34
46,11,1,0.034483,4.41
46,12,7,0.241379,24.90
46,13,10,0.344828,35.14
46,14,19,0.655172,65.86
46,15,21,0.724138,72.69
46,16,20,0.689655,69.28
46,17,12,0.413793,41.97
46,18,2,0.068966,7.83
46,19,4,0.137931,14.66
46,20,22,0.758621,76.10
46,21,21,0.724138,72.69
46,22,6,0.206897,21.48
46,23,18,0.620690,62.45
46,24,14,0.482759,48.79
46,25,28,0.965517,96.59
46,26,9,0.310345,31.72
46,27,6,0.206897,21.48
46,28,11,0.379310,38.55
46,29,18,0.620690,62.45
46,30,5,0.172414,18.07
46,31,14,0.482759,48.79
46,32,4,0.137931,14.66
46,33,9,0.310345,31.72
46,34,29,1.000000,100.00
46,35,28,0.965517,96.59
46,36,15,0.517241,52.21
46,37,16,0.551724,55.62
46,38,6,0.206897,21.48
46,39,18,0.620690,62.45
46,40,5,0.172414,18.07
46,41,26,0.896552,89.76
46,42,1,0.034483,4.41
46,43,24,0.827586,82.93
46,44,1,0.034483,4.41
46,45,9,0.310345,31.72
46,46,18,0.620690,62.45
46,47,29,1.000000,100.00
47,0,8,0.275862,28.31
47,1,18,0.620690,62.45
47,2,23,0.793103,79.52
47,3,15,0.517241,52.21
47,4,29,1.000000,100.00
47,5,21,0.724138,72.69
47,6,20,0.689655,69.28
47,7,26,0.896552,89.76
47,8,27,0.931034,93.17
47,9,4,0.137931,14.66
47,10,18,0.620690,62.45
47,11,10,0.344828,35.14
47,12,20,0.689655,69.28
47,13,23,0.793103,79.52
47,14,5,0.172414,18.07
47,15,28,0.965517,96.59
47,16,13,0.448276,45.38
47,17,18,0.620690,62.45
47,18,20,0.689655,69.28
47,19,2,0.068966,7.83
47,20,4,0.137931,14.66
47,21,19,0.655172,65.86
47,22,24,0.827586,82.93
47,23,19,0.655172,65.86
47,24,0,0.000000,1.00
47,25,6,0.206897,21.48
47,26,24,0.827586,82.93
47,27,18,0.620690,62.45
47,28,26,0.896552,89.76
47,29,2,0.068966,7.83
47,30,11,0.379310,38.55
47,31,18,0.620690,62.45
47,32,11,0.379310,38.55
47,33,3,0.103448,11.24
47,34,26,0.896552,89.76
47,35,2,0.068966,7.83
47,36,29,1.000000,100.00
47,37,4,0.137931,14.66
47,38,10,0.344828,35.14
47,39,13,0.448276,45.38
47,40,9,0.310345,31.72
47,41,6,0.206897,21.48
47,42,19,0.655172,65.86
47,43,22,0.758621,76.10
47,44,26,0.896552,89.76
47,45,22,0.758621,76.10
47,46,27,0.931034,93.17
47,47,19,0.655172,65.86
